⢘,0,0,15000,名詞,サ変接続,*,*,*,*,⢘,⢘,⢘,0/1,C0,⢘
⢙,0,0,15000,名詞,サ変接続,*,*,*,*,⢙,⢙,⢙,0/1,C0,⢙
⢚,0,0,15000,名詞,サ変接続,*,*,*,*,⢚,⢚,⢚,0/1,C0,⢚
⢛,0,0,15000,名詞,サ変接続,*,*,*,*,⢛,⢛,⢛,0/1,C0,⢛
⢜,0,0,15000,名詞,サ変接続,*,*,*,*,⢜,⢜,⢜,0/1,C0,⢜
⢝,0,0,15000,名詞,サ変接続,*,*,*,*,⢝,⢝,⢝,0/1,C0,⢝
⢞,0,0,15000,名詞,サ変接続,*,*,*,*,⢞,⢞,⢞,0/1,C0,⢞
⢟,0,0,15000,名詞,サ変接続,*,*,*,*,⢟,⢟,⢟,0/1,C0,⢟
⢠,0,0,15000,名詞,サ変接続,*,*,*,*,⢠,⢠,⢠,0/1,C0,⢠
⢡,0,0,15000,名詞,サ変接続,*,*,*,*,⢡,⢡,⢡,0/1,C0,⢡
⢢,0,0,15000,名詞,サ変接続,*,*,*,*,⢢,⢢,⢢,0/1,C0,⢢
⢣,0,0,15000,名詞,サ変接続,*,*,*,*,⢣,⢣,⢣,0/1,C0,⢣
⢤,0,0,15000,名詞,サ変接続,*,*,*,*,⢤,⢤,⢤,0/1,C0,⢤
⢥,0,0,15000,名詞,サ変接続,*,*,*,*,⢥,⢥,⢥,0/1,C0,⢥
⢦,0,0,15000,名詞,サ変接続,*,*,*,*,⢦,⢦,⢦,0/1,C0,⢦
⢧,0,0,15000,名詞,サ変接続,*,*,*,*,⢧,⢧,⢧,0/1,C0,⢧
⢨,0,0,15000,名詞,サ変接続,*,*,*,*,⢨,⢨,⢨,0/1,C0,⢨
⢩,0,0,15000,名詞,サ変接続,*,*,*,*,⢩,⢩,⢩,0/1,C0,⢩
⢪,0,0,15000,名詞,サ変接続,*,*,*,*,⢪,⢪,⢪,0/1,C0,⢪
⢫,0,0,15000,名詞,サ変接続,*,*,*,*,⢫,⢫,⢫,0/1,C0,⢫
⢬,0,0,15000,名詞,サ変接続,*,*,*,*,⢬,⢬,⢬,0/1,C0,⢬
⢭,0,0,15000,名詞,サ変接続,*,*,*,*,⢭,⢭,⢭,0/1,C0,⢭
⢮,0,0,15000,名詞,サ変接続,*,*,*,*,⢮,⢮,⢮,0/1,C0,⢮
⢯,0,0,15000,名詞,サ変接続,*,*,*,*,⢯,⢯,⢯,0/1,C0,⢯
⢰,0,0,15000,名詞,サ変接続,*,*,*,*,⢰,⢰,⢰,0/1,C0,⢰
⢱,0,0,15000,名詞,サ変接続,*,*,*,*,⢱,⢱,⢱,0/1,C0,⢱
⢲,0,0,15000,名詞,サ変接続,*,*,*,*,⢲,⢲,⢲,0/1,C0,⢲
⢳,0,0,15000,名詞,サ変接続,*,*,*,*,⢳,⢳,⢳,0/1,C0,⢳
⢴,0,0,15000,名詞,サ変接続,*,*,*,*,⢴,⢴,⢴,0/1,C0,⢴
⢵,0,0,15000,名詞,サ変接続,*,*,*,*,⢵,⢵,⢵,0/1,C0,⢵
⢶,0,0,15000,名詞,サ変接続,*,*,*,*,⢶,⢶,⢶,0/1,C0,⢶
⢷,0,0,15000,名詞,サ変接続,*,*,*,*,⢷,⢷,⢷,0/1,C0,⢷
⢸,0,0,15000,名詞,サ変接続,*,*,*,*,⢸,⢸,⢸,0/1,C0,⢸
⢹,0,0,15000,名詞,サ変接続,*,*,*,*,⢹,⢹,⢹,0/1,C0,⢹
⢺,0,0,15000,名詞,サ変接続,*,*,*,*,⢺,⢺,⢺,0/1,C0,⢺
⢻,0,0,15000,名詞,サ変接続,*,*,*,*,⢻,⢻,⢻,0/1,C0,⢻
⢼,0,0,15000,名詞,サ変接続,*,*,*,*,⢼,⢼,⢼,0/1,C0,⢼
⢽,0,0,15000,名詞,サ変接続,*,*,*,*,⢽,⢽,⢽,0/1,C0,⢽
⢾,0,0,15000,名詞,サ変接続,*,*,*,*,⢾,⢾,⢾,0/1,C0,⢾
⢿,0,0,15000,名詞,サ変接続,*,*,*,*,⢿,⢿,⢿,0/1,C0,⢿
⣀,0,0,15000,名詞,サ変接続,*,*,*,*,⣀,⣀,⣀,0/1,C0,⣀
⣁,0,0,15000,名詞,サ変接続,*,*,*,*,⣁,⣁,⣁,0/1,C0,⣁
⣂,0,0,15000,名詞,サ変接続,*,*,*,*,⣂,⣂,⣂,0/1,C0,⣂
⣃,0,0,15000,名詞,サ変接続,*,*,*,*,⣃,⣃,⣃,0/1,C0,⣃
⣄,0,0,15000,名詞,サ変接続,*,*,*,*,⣄,⣄,⣄,0/1,C0,⣄
⣅,0,0,15000,名詞,サ変接続,*,*,*,*,⣅,⣅,⣅,0/1,C0,⣅
⣆,0,0,15000,名詞,サ変接続,*,*,*,*,⣆,⣆,⣆,0/1,C0,⣆
⣇,0,0,15000,名詞,サ変接続,*,*,*,*,⣇,⣇,⣇,0/1,C0,⣇
⣈,0,0,15000,名詞,サ変接続,*,*,*,*,⣈,⣈,⣈,0/1,C0,⣈
⣉,0,0,15000,名詞,サ変接続,*,*,*,*,⣉,⣉,⣉,0/1,C0,⣉
⣊,0,0,15000,名詞,サ変接続,*,*,*,*,⣊,⣊,⣊,0/1,C0,⣊
⣋,0,0,15000,名詞,サ変接続,*,*,*,*,⣋,⣋,⣋,0/1,C0,⣋
⣌,0,0,15000,名詞,サ変接続,*,*,*,*,⣌,⣌,⣌,0/1,C0,⣌
⣍,0,0,15000,名詞,サ変接続,*,*,*,*,⣍,⣍,⣍,0/1,C0,⣍
⣎,0,0,15000,名詞,サ変接続,*,*,*,*,⣎,⣎,⣎,0/1,C0,⣎
⣏,0,0,15000,名詞,サ変接続,*,*,*,*,⣏,⣏,⣏,0/1,C0,⣏
⣐,0,0,15000,名詞,サ変接続,*,*,*,*,⣐,⣐,⣐,0/1,C0,⣐
⣑,0,0,15000,名詞,サ変接続,*,*,*,*,⣑,⣑,⣑,0/1,C0,⣑
⣒,0,0,15000,名詞,サ変接続,*,*,*,*,⣒,⣒,⣒,0/1,C0,⣒
⣓,0,0,15000,名詞,サ変接続,*,*,*,*,⣓,⣓,⣓,0/1,C0,⣓
⣔,0,0,15000,名詞,サ変接続,*,*,*,*,⣔,⣔,⣔,0/1,C0,⣔
⣕,0,0,15000,名詞,サ変接続,*,*,*,*,⣕,⣕,⣕,0/1,C0,⣕
⣖,0,0,15000,名詞,サ変接続,*,*,*,*,⣖,⣖,⣖,0/1,C0,⣖
⣗,0,0,15000,名詞,サ変接続,*,*,*,*,⣗,⣗,⣗,0/1,C0,⣗
⣘,0,0,15000,名詞,サ変接続,*,*,*,*,⣘,⣘,⣘,0/1,C0,⣘
⣙,0,0,15000,名詞,サ変接続,*,*,*,*,⣙,⣙,⣙,0/1,C0,⣙
⣚,0,0,15000,名詞,サ変接続,*,*,*,*,⣚,⣚,⣚,0/1,C0,⣚
⣛,0,0,15000,名詞,サ変接続,*,*,*,*,⣛,⣛,⣛,0/1,C0,⣛
⣜,0,0,15000,名詞,サ変接続,*,*,*,*,⣜,⣜,⣜,0/1,C0,⣜
⣝,0,0,15000,名詞,サ変接続,*,*,*,*,⣝,⣝,⣝,0/1,C0,⣝
⣞,0,0,15000,名詞,サ変接続,*,*,*,*,⣞,⣞,⣞,0/1,C0,⣞
⣟,0,0,15000,名詞,サ変接続,*,*,*,*,⣟,⣟,⣟,0/1,C0,⣟
⣠,0,0,15000,名詞,サ変接続,*,*,*,*,⣠,⣠,⣠,0/1,C0,⣠
⣡,0,0,15000,名詞,サ変接続,*,*,*,*,⣡,⣡,⣡,0/1,C0,⣡
⣢,0,0,15000,名詞,サ変接続,*,*,*,*,⣢,⣢,⣢,0/1,C0,⣢
⣣,0,0,15000,名詞,サ変接続,*,*,*,*,⣣,⣣,⣣,0/1,C0,⣣
⣤,0,0,15000,名詞,サ変接続,*,*,*,*,⣤,⣤,⣤,0/1,C0,⣤
⣥,0,0,15000,名詞,サ変接続,*,*,*,*,⣥,⣥,⣥,0/1,C0,⣥
⣦,0,0,15000,名詞,サ変接続,*,*,*,*,⣦,⣦,⣦,0/1,C0,⣦
⣧,0,0,15000,名詞,サ変接続,*,*,*,*,⣧,⣧,⣧,0/1,C0,⣧
⣨,0,0,15000,名詞,サ変接続,*,*,*,*,⣨,⣨,⣨,0/1,C0,⣨
⣩,0,0,15000,名詞,サ変接続,*,*,*,*,⣩,⣩,⣩,0/1,C0,⣩
⣪,0,0,15000,名詞,サ変接続,*,*,*,*,⣪,⣪,⣪,0/1,C0,⣪
⣫,0,0,15000,名詞,サ変接続,*,*,*,*,⣫,⣫,⣫,0/1,C0,⣫
⣬,0,0,15000,名詞,サ変接続,*,*,*,*,⣬,⣬,⣬,0/1,C0,⣬
⣭,0,0,15000,名詞,サ変接続,*,*,*,*,⣭,⣭,⣭,0/1,C0,⣭
⣮,0,0,15000,名詞,サ変接続,*,*,*,*,⣮,⣮,⣮,0/1,C0,⣮
⣯,0,0,15000,名詞,サ変接続,*,*,*,*,⣯,⣯,⣯,0/1,C0,⣯
⣰,0,0,15000,名詞,サ変接続,*,*,*,*,⣰,⣰,⣰,0/1,C0,⣰
⣱,0,0,15000,名詞,サ変接続,*,*,*,*,⣱,⣱,⣱,0/1,C0,⣱
⣲,0,0,15000,名詞,サ変接続,*,*,*,*,⣲,⣲,⣲,0/1,C0,⣲
⣳,0,0,15000,名詞,サ変接続,*,*,*,*,⣳,⣳,⣳,0/1,C0,⣳
⣴,0,0,15000,名詞,サ変接続,*,*,*,*,⣴,⣴,⣴,0/1,C0,⣴
⣵,0,0,15000,名詞,サ変接続,*,*,*,*,⣵,⣵,⣵,0/1,C0,⣵
⣶,0,0,15000,名詞,サ変接続,*,*,*,*,⣶,⣶,⣶,0/1,C0,⣶
⣷,0,0,15000,名詞,サ変接続,*,*,*,*,⣷,⣷,⣷,0/1,C0,⣷
⣸,0,0,15000,名詞,サ変接続,*,*,*,*,⣸,⣸,⣸,0/1,C0,⣸
⣹,0,0,15000,名詞,サ変接続,*,*,*,*,⣹,⣹,⣹,0/1,C0,⣹
⣺,0,0,15000,名詞,サ変接続,*,*,*,*,⣺,⣺,⣺,0/1,C0,⣺
⣻,0,0,15000,名詞,サ変接続,*,*,*,*,⣻,⣻,⣻,0/1,C0,⣻
⣼,0,0,15000,名詞,サ変接続,*,*,*,*,⣼,⣼,⣼,0/1,C0,⣼
⣽,0,0,15000,名詞,サ変接続,*,*,*,*,⣽,⣽,⣽,0/1,C0,⣽
⣾,0,0,15000,名詞,サ変接続,*,*,*,*,⣾,⣾,⣾,0/1,C0,⣾
⣿,0,0,15000,名詞,サ変接続,*,*,*,*,⣿,⣿,⣿,0/1,C0,⣿
⤴,0,0,15000,名詞,サ変接続,*,*,*,*,⤴,ジョウショウカーブ,ジョウショウカーブ,0/9,C0
⤵,0,0,15000,名詞,サ変接続,*,*,*,*,⤵,カコウカーブ,カコウカーブ,0/6,C0
⨯,0,0,15000,名詞,サ変接続,*,*,*,*,⨯,ベクトルクロス積,ベクトルクロス積,0/8,C0
⬅,0,0,15000,名詞,サ変接続,*,*,*,*,⬅,ヒダリヤジルシ,ヒダリヤジルシ,0/7,C0
⬆,0,0,15000,名詞,サ変接続,*,*,*,*,⬆,ウエヤジルシ,ウエヤジルシ,0/6,C0
⬇,0,0,15000,名詞,サ変接続,*,*,*,*,⬇,シタヤジルシ,シタヤジルシ,0/6,C0
⬛,0,0,15000,名詞,サ変接続,*,*,*,*,⬛,シカクケイ,シカクケイ,0/5,C0
⬜,0,0,15000,名詞,サ変接続,*,*,*,*,⬜,シカクケイ,シカクケイ,0/5,C0
⭐,0,0,15000,名詞,サ変接続,*,*,*,*,⭐,ホシ,ホシ,0/2,C0
⭕,0,0,15000,名詞,サ変接続,*,*,*,*,⭕,マル,マル,0/2,C0
⺐,0,0,15000,名詞,サ変接続,*,*,*,*,⺐,マゲアシノオーブシュホジョ,マゲアシノオーブシュホジョ,0/13,C0
⺓,0,0,15000,名詞,サ変接続,*,*,*,*,⺓,イトガシラノヨーブシュホジョ,イトガシラノヨーブシュホジョ,0/14,C0
⻑,0,0,15000,名詞,サ変接続,*,*,*,*,⻑,ナガイノチョーブシュホジョ,ナガイノチョーブシュホジョ,0/13,C0
⻤,0,0,15000,名詞,サ変接続,*,*,*,*,⻤,キオニノキブシュホジョ,キオニノキブシュホジョ,0/11,C0
⼀,0,0,15000,名詞,サ変接続,*,*,*,*,⼀,カンスージノイチコーキブシュ,カンスージノイチコーキブシュ,0/14,C0
⼁,0,0,15000,名詞,サ変接続,*,*,*,*,⼁,タテボージョーゲニツーズルコーキブシュ,タテボージョーゲニツーズルコーキブシュ,0/19,C0
⼂,0,0,15000,名詞,サ変接続,*,*,*,*,⼂,ウガンムリノノチューコーキブシュ,ウガンムリノノチューコーキブシュ,0/16,C0
⼃,0,0,15000,名詞,サ変接続,*,*,*,*,⼃,ジケイノノヘツコーキブシュ,ジケイノノヘツコーキブシュ,0/13,C0
⼄,0,0,15000,名詞,サ変接続,*,*,*,*,⼄,コーオツヘイノオツコーキブシュ,コーオツヘイノオツコーキブシュ,0/15,C0
⼆,0,0,15000,名詞,サ変接続,*,*,*,*,⼆,カンスージノニコーキブシュ,カンスージノニコーキブシュ,0/13,C0
⼇,0,0,15000,名詞,サ変接続,*,*,*,*,⼇,カンムリノナベブタコーキブシュ,カンムリノナベブタコーキブシュ,0/15,C0
⼈,0,0,15000,名詞,サ変接続,*,*,*,*,⼈,ヒトジンルイノジンコーキブシュ,ヒトジンルイノジンコーキブシュ,0/15,C0
⼉,0,0,15000,名詞,サ変接続,*,*,*,*,⼉,ヒトアシノジンコーキブシュ,ヒトアシノジンコーキブシュ,0/13,C0
⼊,0,0,15000,名詞,サ変接続,*,*,*,*,⼊,ハイルノニューコーキブシュ,ハイルノニューコーキブシュ,0/13,C0
⼋,0,0,15000,名詞,サ変接続,*,*,*,*,⼋,カンスージノハチコーキブシュ,カンスージノハチコーキブシュ,0/14,C0
⼌,0,0,15000,名詞,サ変接続,*,*,*,*,⼌,エンガマエノケイコーキブシュ,エンガマエノケイコーキブシュ,0/14,C0
⼍,0,0,15000,名詞,サ変接続,*,*,*,*,⼍,ブシュノワカンムリコーキブシュ,ブシュノワカンムリコーキブシュ,0/15,C0
⼎,0,0,15000,名詞,サ変接続,*,*,*,*,⼎,ブシュノニスイコーキブシュ,ブシュノニスイコーキブシュ,0/13,C0
⼏,0,0,15000,名詞,サ変接続,*,*,*,*,⼏,コシカケショーギノキコーキブシュ,コシカケショーギノキコーキブシュ,0/16,C0
⼐,0,0,15000,名詞,サ変接続,*,*,*,*,⼐,ウケバコノカンコーキブシュ,ウケバコノカンコーキブシュ,0/13,C0
⼑,0,0,15000,名詞,サ変接続,*,*,*,*,⼑,カタナノトーコーキブシュ,カタナノトーコーキブシュ,0/12,C0
⼒,0,0,15000,名詞,サ変接続,*,*,*,*,⼒,チカラノリョクコーキブシュ,チカラノリョクコーキブシュ,0/13,C0
⼓,0,0,15000,名詞,サ変接続,*,*,*,*,⼓,ツツミガマエノホーコーキブシュ,ツツミガマエノホーコーキブシュ,0/15,C0
⼔,0,0,15000,名詞,サ変接続,*,*,*,*,⼔,アイクチノヒコーキブシュ,アイクチノヒコーキブシュ,0/12,C0
⼕,0,0,15000,名詞,サ変接続,*,*,*,*,⼕,ハコガマエノホーコーキブシュ,ハコガマエノホーコーキブシュ,0/14,C0
⼗,0,0,15000,名詞,サ変接続,*,*,*,*,⼗,カンスージノジューコーキブシュ,カンスージノジューコーキブシュ,0/15,C0
⼘,0,0,15000,名詞,サ変接続,*,*,*,*,⼘,ウラナウノボクコーキブシュ,ウラナウノボクコーキブシュ,0/13,C0
⼚,0,0,15000,名詞,サ変接続,*,*,*,*,⼚,ガンダレノカンコーキブシュ,ガンダレノカンコーキブシュ,0/13,C0
⼜,0,0,15000,名詞,サ変接続,*,*,*,*,⼜,マタコンドノマタコーキブシュ,マタコンドノマタコーキブシュ,0/14,C0
⼝,0,0,15000,名詞,サ変接続,*,*,*,*,⼝,デイリグチノコーコーキブシュ,デイリグチノコーコーキブシュ,0/14,C0
⼞,0,0,15000,名詞,サ変接続,*,*,*,*,⼞,クニクニガマエノイコーキブシュ,クニクニガマエノイコーキブシュ,0/15,C0
⼟,0,0,15000,名詞,サ変接続,*,*,*,*,⼟,ツチノドコーキブシュ,ツチノドコーキブシュ,0/10,C0
⼠,0,0,15000,名詞,サ変接続,*,*,*,*,⼠,サムライノシコーキブシュ,サムライノシコーキブシュ,0/12,C0
⼣,0,0,15000,名詞,サ変接続,*,*,*,*,⼣,ユーガタノユーコーキブシュ,ユーガタノユーコーキブシュ,0/13,C0
⼤,0,0,15000,名詞,サ変接続,*,*,*,*,⼤,オオキイノダイコーキブシュ,オオキイノダイコーキブシュ,0/13,C0
⼥,0,0,15000,名詞,サ変接続,*,*,*,*,⼥,オンナジョセイノジョコーキブシュ,オンナジョセイノジョコーキブシュ,0/16,C0
⼦,0,0,15000,名詞,サ変接続,*,*,*,*,⼦,コドモノココーキブシュ,コドモノココーキブシュ,0/11,C0
⼧,0,0,15000,名詞,サ変接続,*,*,*,*,⼧,ブシュノウカンムリノベンコーキブシュ,ブシュノウカンムリノベンコーキブシュ,0/18,C0
⼨,0,0,15000,名詞,サ変接続,*,*,*,*,⼨,スンポーノスンコーキブシュ,スンポーノスンコーキブシュ,0/13,C0
⼩,0,0,15000,名詞,サ変接続,*,*,*,*,⼩,チイサイノショーコーキブシュ,チイサイノショーコーキブシュ,0/14,C0
⼪,0,0,15000,名詞,サ変接続,*,*,*,*,⼪,マゲアシノオーコーキブシュ,マゲアシノオーコーキブシュ,0/13,C0
⼫,0,0,15000,名詞,サ変接続,*,*,*,*,⼫,カバネノシコーキブシュ,カバネノシコーキブシュ,0/11,C0
⼬,0,0,15000,名詞,サ変接続,*,*,*,*,⼬,テツノテツコーキブシュ,テツノテツコーキブシュ,0/11,C0
⼭,0,0,15000,名詞,サ変接続,*,*,*,*,⼭,ヤマサンミャクノサンコーキブシュ,ヤマサンミャクノサンコーキブシュ,0/16,C0
⼮,0,0,15000,名詞,サ変接続,*,*,*,*,⼮,カワノセンコーキブシュ,カワノセンコーキブシュ,0/11,C0
⼯,0,0,15000,名詞,サ変接続,*,*,*,*,⼯,タクミコーサクノコーコーキブシュ,タクミコーサクノコーコーキブシュ,0/16,C0
⼰,0,0,15000,名詞,サ変接続,*,*,*,*,⼰,オノレノココーキブシュ,オノレノココーキブシュ,0/11,C0
⼱,0,0,15000,名詞,サ変接続,*,*,*,*,⼱,ハバノキンコーキブシュ,ハバノキンコーキブシュ,0/11,C0
⼲,0,0,15000,名詞,サ変接続,*,*,*,*,⼲,ホスノカンコーキブシュ,ホスノカンコーキブシュ,0/11,C0
⼳,0,0,15000,名詞,サ変接続,*,*,*,*,⼳,イトガシラノヨーコーキブシュ,イトガシラノヨーコーキブシュ,0/14,C0
⼴,0,0,15000,名詞,サ変接続,*,*,*,*,⼴,マダレノゲンコーキブシュ,マダレノゲンコーキブシュ,0/12,C0
⼵,0,0,15000,名詞,サ変接続,*,*,*,*,⼵,ヒクノインコーキブシュ,ヒクノインコーキブシュ,0/11,C0
⼶,0,0,15000,名詞,サ変接続,*,*,*,*,⼶,ニジューアシノキョーコーキブシュ,ニジューアシノキョーコーキブシュ,0/16,C0
⼷,0,0,15000,名詞,サ変接続,*,*,*,*,⼷,ユーヨクノヨクコーキブシュ,ユーヨクノヨクコーキブシュ,0/13,C0
⼸,0,0,15000,名詞,サ変接続,*,*,*,*,⼸,ユミキュードーノキューコーキブシュ,ユミキュードーノキューコーキブシュ,0/17,C0
⼺,0,0,15000,名詞,サ変接続,*,*,*,*,⼺,サンヅクリノサンコーキブシュ,サンヅクリノサンコーキブシュ,0/14,C0
⼻,0,0,15000,名詞,サ変接続,*,*,*,*,⼻,ギョーニンベンノテキコーキブシュ,ギョーニンベンノテキコーキブシュ,0/16,C0
⼼,0,0,15000,名詞,サ変接続,*,*,*,*,⼼,ココロノシンコーキブシュ,ココロノシンコーキブシュ,0/12,C0
⼽,0,0,15000,名詞,サ変接続,*,*,*,*,⼽,ブシュノホココーキブシュ,ブシュノホココーキブシュ,0/12,C0
⼿,0,0,15000,名詞,サ変接続,*,*,*,*,⼿,テアシノシュコーキブシュ,テアシノシュコーキブシュ,0/12,C0
⽀,0,0,15000,名詞,サ変接続,*,*,*,*,⽀,ササエルノシコーキブシュ,ササエルノシコーキブシュ,0/12,C0
⽂,0,0,15000,名詞,サ変接続,*,*,*,*,⽂,サクブンノブンコーキブシュ,サクブンノブンコーキブシュ,0/13,C0
⽃,0,0,15000,名詞,サ変接続,*,*,*,*,⽃,ホクトシチセイノトコーキブシュ,ホクトシチセイノトコーキブシュ,0/15,C0
⽄,0,0,15000,名詞,サ変接続,*,*,*,*,⽄,オノヅクリイッキンニキンノキンコーキブシュ,オノヅクリイッキンニキンノキンコーキブシュ,0/21,C0
⽅,0,0,15000,名詞,サ変接続,*,*,*,*,⽅,ホーガクノホーコーキブシュ,ホーガクノホーコーキブシュ,0/13,C0
⽆,0,0,15000,名詞,サ変接続,*,*,*,*,⽆,ナイノコジノムコーキブシュ,ナイノコジノムコーキブシュ,0/13,C0
⽇,0,0,15000,名詞,サ変接続,*,*,*,*,⽇,ニチヨービノニチコーキブシュ,ニチヨービノニチコーキブシュ,0/14,C0
⽈,0,0,15000,名詞,サ変接続,*,*,*,*,⽈,カレイワクノイワコーキブシュ,カレイワクノイワコーキブシュ,0/14,C0
⽉,0,0,15000,名詞,サ変接続,*,*,*,*,⽉,ニクヅキゲツヨーノツキコーキブシュ,ニクヅキゲツヨーノツキコーキブシュ,0/17,C0
⽊,0,0,15000,名詞,サ変接続,*,*,*,*,⽊,ジュモクノモク:キコーキブシュ,ジュモクノモク:キコーキブシュ,0/15,C0
⽋,0,0,15000,名詞,サ変接続,*,*,*,*,⽋,ケッセキノケツコーキブシュ,ケッセキノケツコーキブシュ,0/13,C0
⽌,0,0,15000,名詞,サ変接続,*,*,*,*,⽌,トメルキンシノシコーキブシュ,トメルキンシノシコーキブシュ,0/14,C0
⽍,0,0,15000,名詞,サ変接続,*,*,*,*,⽍,シヌノガツコーキブシュ,シヌノガツコーキブシュ,0/11,C0
⽎,0,0,15000,名詞,サ変接続,*,*,*,*,⽎,ルマタノシュコーキブシュ,ルマタノシュコーキブシュ,0/12,C0
⽏,0,0,15000,名詞,サ変接続,*,*,*,*,⽏,ナガレノブコーキブシュ,ナガレノブコーキブシュ,0/11,C0
⽐,0,0,15000,名詞,サ変接続,*,*,*,*,⽐,ヒカクスルノヒコーキブシュ,ヒカクスルノヒコーキブシュ,0/13,C0
⽑,0,0,15000,名詞,サ変接続,*,*,*,*,⽑,モーハツノモーコーキブシュ,モーハツノモーコーキブシュ,0/13,C0
⽒,0,0,15000,名詞,サ変接続,*,*,*,*,⽒,ジューショシメイノシコーキブシュ,ジューショシメイノシコーキブシュ,0/16,C0
⽓,0,0,15000,名詞,サ変接続,*,*,*,*,⽓,キガマエノキコーキブシュ,キガマエノキコーキブシュ,0/12,C0
⽔,0,0,15000,名詞,サ変接続,*,*,*,*,⽔,ミズノスイコーキブシュ,ミズノスイコーキブシュ,0/11,C0
⽕,0,0,15000,名詞,サ変接続,*,*,*,*,⽕,カヨービノカコーキブシュ,カヨービノカコーキブシュ,0/12,C0
⽖,0,0,15000,名詞,サ変接続,*,*,*,*,⽖,ユビノツメノツメコーキブシュ,ユビノツメノツメコーキブシュ,0/14,C0
⽗,0,0,15000,名詞,サ変接続,*,*,*,*,⽗,チチフボノフコーキブシュ,チチフボノフコーキブシュ,0/12,C0
⽘,0,0,15000,名詞,サ変接続,*,*,*,*,⽘,ブシュノメメコーキブシュ,ブシュノメメコーキブシュ,0/12,C0
⽙,0,0,15000,名詞,サ変接続,*,*,*,*,⽙,ショーヘンノショーコーキブシュ,ショーヘンノショーコーキブシュ,0/15,C0
⽚,0,0,15000,名詞,サ変接続,*,*,*,*,⽚,カタホーノヘンコーキブシュ,カタホーノヘンコーキブシュ,0/13,C0
⽛,0,0,15000,名詞,サ変接続,*,*,*,*,⽛,キバノガコーキブシュ,キバノガコーキブシュ,0/10,C0
⽜,0,0,15000,名詞,サ変接続,*,*,*,*,⽜,ウシノギューコーキブシュ,ウシノギューコーキブシュ,0/12,C0
⽝,0,0,15000,名詞,サ変接続,*,*,*,*,⽝,ドーブツノイヌコーキブシュ,ドーブツノイヌコーキブシュ,0/13,C0
⽞,0,0,15000,名詞,サ変接続,*,*,*,*,⽞,ゲンマイノゲンコーキブシュ,ゲンマイノゲンコーキブシュ,0/13,C0
⽟,0,0,15000,名詞,サ変接続,*,*,*,*,⽟,タマノギョクコーキブシュ,タマノギョクコーキブシュ,0/12,C0
⽠,0,0,15000,名詞,サ変接続,*,*,*,*,⽠,ショクブツノウリコーキブシュ,ショクブツノウリコーキブシュ,0/14,C0
⽡,0,0,15000,名詞,サ変接続,*,*,*,*,⽡,ヤネガワラノカワラコーキブシュ,ヤネガワラノカワラコーキブシュ,0/15,C0
⽢,0,0,15000,名詞,サ変接続,*,*,*,*,⽢,アマイノカンコーキブシュ,アマイノカンコーキブシュ,0/12,C0
⽣,0,0,15000,名詞,サ変接続,*,*,*,*,⽣,イキルセイカツノセイコーキブシュ,イキルセイカツノセイコーキブシュ,0/16,C0
⽤,0,0,15000,名詞,サ変接続,*,*,*,*,⽤,モチイルシヨースルノヨーコーキブシュ,モチイルシヨースルノヨーコーキブシュ,0/18,C0
⽥,0,0,15000,名詞,サ変接続,*,*,*,*,⽥,タハタノタコーキブシュ,タハタノタコーキブシュ,0/11,C0
⽦,0,0,15000,名詞,サ変接続,*,*,*,*,⽦,タンモノノカズノヒキコーキブシュ,タンモノノカズノヒキコーキブシュ,0/16,C0
⽨,0,0,15000,名詞,サ変接続,*,*,*,*,⽨,ハツガシラノハツコーキブシュ,ハツガシラノハツコーキブシュ,0/14,C0
⽩,0,0,15000,名詞,サ変接続,*,*,*,*,⽩,シロイロノハクコーキブシュ,シロイロノハクコーキブシュ,0/13,C0
⽪,0,0,15000,名詞,サ変接続,*,*,*,*,⽪,ヒフノヒコーキブシュ,ヒフノヒコーキブシュ,0/10,C0
⽫,0,0,15000,名詞,サ変接続,*,*,*,*,⽫,ハイザラノサラコーキブシュ,ハイザラノサラコーキブシュ,0/13,C0
⽬,0,0,15000,名詞,サ変接続,*,*,*,*,⽬,モクメジルシノメコーキブシュ,モクメジルシノメコーキブシュ,0/14,C0
⽭,0,0,15000,名詞,サ変接続,*,*,*,*,⽭,ホコムジュンノムコーキブシュ,ホコムジュンノムコーキブシュ,0/14,C0
⽮,0,0,15000,名詞,サ変接続,*,*,*,*,⽮,ユミヤノヤコーキブシュ,ユミヤノヤコーキブシュ,0/11,C0
⽯,0,0,15000,名詞,サ変接続,*,*,*,*,⽯,イシカワノイシコーキブシュ,イシカワノイシコーキブシュ,0/13,C0
⽰,0,0,15000,名詞,サ変接続,*,*,*,*,⽰,シメスノジコーキブシュ,シメスノジコーキブシュ,0/11,C0
⽲,0,0,15000,名詞,サ変接続,*,*,*,*,⽲,イネヲアラワスイミノカコーキブシュ,イネヲアラワスイミノカコーキブシュ,0/17,C0
⽳,0,0,15000,名詞,サ変接続,*,*,*,*,⽳,アナホリノアナコーキブシュ,アナホリノアナコーキブシュ,0/13,C0
⽴,0,0,15000,名詞,サ変接続,*,*,*,*,⽴,ドクリツノリツコーキブシュ,ドクリツノリツコーキブシュ,0/13,C0
⽵,0,0,15000,名詞,サ変接続,*,*,*,*,⽵,タケヤブノタケコーキブシュ,タケヤブノタケコーキブシュ,0/13,C0
